Feature,Instance,LocX,LocY,Checkin
A,1897,63042.364,47977.241,209
A,1898,66548.811,35230.575,479
A,1899,52171.843,78706.434,368
A,1900,61590.698,31909.879,181
A,1901,67287.799,62623.68,456
A,1902,56827.017,33596.69,579
A,1903,62064.137,47307.793,505
A,1904,40890.363,58243.798,978
A,1905,67475.596,25091.554,922
A,1906,77443.462,47129.982,660
A,1907,72411.228,42134.414,232
A,1908,76464.295,44107.428,1528
A,1909,63059.15,35208.01,128
A,1910,59664.595,31929.737,1526
A,1911,29025.857,68781.801,1
A,1912,77899.723,44906.26,282
A,1913,55049.804,32600.532,357
A,1914,73888.546,56965.013,297
A,1915,58872.454,27981.426,77
A,1916,34496.279,23796.486,1602
A,1917,59790.676,39626.662,1946
A,1918,65489.954,36075.606,150
A,1919,62206.014,48790.452,727
A,1920,35750.721,24073.311,42
A,1921,73900.008,47244.331,5315
A,1922,59537.222,32400.601,396
A,1923,51189.895,37765.191,2014
A,1924,56105.932,31337.072,167
A,1925,62093.486,36429.971,268
A,1926,64946.427,39233.683,2562
A,1927,69939.297,41083.682,565
A,1928,79051.932,53331.751,1354
A,1929,61714.049,39981.405,1011
A,1930,33269.38,62542.331,126
A,1931,49771.202,92860.892,579
A,1932,58789.385,78552.468,1074
A,1933,72832.332,43950.254,274
A,1934,76688.556,44055.17,992
A,1935,46670.61,54656.445,203
A,1936,49917.849,95461.665,31
A,1937,54453.512,36338.086,759
A,1938,54422.514,32662.802,1133
A,1939,66478.245,26789.091,2953
A,1940,54952.653,37165.275,833
A,1941,29168.773,69914.049,547
A,1942,67599.128,59689.213,1045
A,1943,62239.306,53038.788,3590
A,1944,39139.109,31760.813,866
A,1945,64526.886,32501.251,419
A,1946,63602.49,27041.959,21
A,1947,62158.831,38649.895,35
A,1948,78600.751,35749.91,2671
A,1949,41267.956,27204.902,4625
A,1950,62429.748,48632.243,1488
A,1951,60946.465,40402.584,148
A,1952,55732.166,34719.059,607
A,1953,76225.762,44323.185,350
A,1954,55028.662,31472.817,1285
A,1955,64858.257,39824.978,631
A,1956,60522.213,40948.293,105
A,1957,62886.672,42760.558,769
A,1958,76431.956,51096.246,742
A,1959,55614.784,35306.288,34
A,1960,51898.164,38206.551,935
A,1961,62201.477,44671.146,291
A,1962,44085.781,19617.705,553
A,1963,84497.581,60036.127,241
A,1964,60439.533,39128.789,1308
A,1965,50305.216,28840.023,1250
A,1966,67164.857,27150.461,1647
A,1967,67262.479,38223.559,1919
A,1968,84289.55,41348.478,1351
A,1969,76518.979,47026.335,172
A,1970,53221.089,33352.676,522
A,1971,59277.182,31483.231,1996
A,1972,50166.072,29584.404,1193
A,1973,62171.716,70225.668,1945
A,1974,63389.518,47852.522,1702
A,1975,71490.438,42073.179,1266
A,1976,61924.759,45645.786,944
A,1977,61845.821,40768.354,777
A,1978,49258.509,95242.722,1531
A,1979,65393.348,62789.964,1782
A,1980,62334.915,39011.142,1586
A,1981,67259.523,27054.566,862
A,1982,65905.86,29131.238,165
A,1983,36929.641,23659.471,183
A,1984,52499.103,36250.066,1317
A,1985,56132.454,67039.179,1164
A,1986,51843.725,38297.69,989
A,1987,62973.76,49731.189,788
A,1988,37371.04,41579.695,545
A,1989,64216.087,63024.444,584
A,1990,45582.776,24608.673,522
A,1991,64039.593,34179.23,352
A,1992,66753.275,36782.844,9
A,1993,72618.584,41991.017,407
A,1994,64770.401,55421.108,105
A,1995,36840.855,20387.914,1000
A,1996,64760.417,47710.083,234
A,1997,51051.82,27177.949,270
A,1998,62862.101,38731.099,1868
A,1999,58419.713,41693.978,1139
A,2000,57937.421,40280.038,748
A,2001,45480.077,48190.548,799
A,2002,61119.207,60390.492,1728
A,2003,65271.088,39229.272,1271
A,2004,59516.906,28466.39,6777
A,2005,51361.96,36759.165,416
A,2006,62960.293,39007.868,1345
A,2007,62573.602,44789.104,971
A,2008,31879.653,56231.357,1504
A,2009,71067.499,38026.056,239
A,2010,63474.208,29615.723,930
A,2011,63714.637,68184.091,225
A,2012,65392.927,38633.533,2299
A,2013,40611.614,52635.997,1193
A,2014,62668.912,28598.215,1156
A,2015,62634.582,31583.759,2962
A,2016,61704.139,43585.531,356
A,2017,90680.929,68710.509,421
A,2018,71137.197,48410.248,1885
A,2019,67844.669,35795.618,111
A,2020,62415.829,76457.731,2810
A,2021,48849.893,72721.97,329
A,2022,53629.574,31131.951,548
A,2023,48166.232,42646.866,276
A,2024,60410.961,28596.889,44
A,2025,60876.504,49064.459,467
A,2026,44146.114,33461.98,587
A,2027,61662.117,32132.53,1378
A,2028,63537.735,64583.462,269
A,2029,58728.984,41466.113,2825
A,2030,77888.934,47644.505,24
A,2031,64974.889,32098.327,805
A,2032,67255.964,26573.935,24
A,2033,67119.673,63419.015,1266
A,2034,80184.524,42145.15,67
A,2035,62239.953,70681.262,1957
A,2036,67990.749,37984.646,7
A,2037,60759.884,30892.058,1401
A,2038,35663.968,22863.768,326
A,2039,67876.201,27652.277,2520
A,2040,52175.121,33743.127,851
A,2041,62169.18,48554.224,818
A,2042,75169.052,36646.876,309
A,2043,63587.883,72632.056,703
A,2044,65552.407,36717.132,2088
A,2045,58331.721,40070.005,395
A,2046,53072.439,34222.7,1545
A,2047,64465.195,50606.604,3094
A,2048,64552.534,28009.827,143
A,2049,49974.249,87671.53,2263
A,2050,29177.09,68381.605,981
A,2051,57895.568,29616.325,18
A,2052,53917.893,36570.405,758
A,2053,57471.173,30031.846,695
A,2054,52220.495,36066.574,301
A,2055,66278.026,40476.438,620
A,2056,77973.189,41689.155,4304
A,2057,55920.194,34122.852,1440
A,2058,40064.454,26985.112,88
A,2059,51506.161,35840.793,56
A,2060,64355.597,27635.225,1084
A,2061,62400.434,72560.709,2254
A,2062,55572.526,46039.154,198
A,2063,74227.625,37916.306,1369
A,2064,54902.757,34749.019,559
A,2065,45250.398,47072.345,424
A,2066,36537.909,22877.244,715
A,2067,70642.761,48346.697,907
A,2068,67505.366,31034.129,320
A,2069,62788.379,76247.576,488
A,2070,70505.499,54423.035,789
A,2071,56054.029,33954.875,3495
A,2072,54175.64,34357.41,118
A,2073,52971.505,34422.921,2303
A,2074,65022.551,48297.135,879
A,2075,77461.295,51166.614,16
A,2076,65268.18,31537.237,380
A,2077,62303.869,47277.755,435
A,2078,65623.337,36358.034,49
A,2079,55633.07,29167.056,2607
A,2080,52387.85,34925.627,44
A,2081,62970.168,39775.894,1140
A,2082,62004.37,36327.673,1278
A,2083,60937.033,41750.902,2737
A,2084,70085.978,37537.984,264
A,2085,64857.912,55771.92,1471
A,2086,58518.513,28386.044,539
A,2087,51177.825,37101.546,222
A,2088,61373.324,30559.1,16
A,2089,88514.745,46228.159,220
A,2090,44710.55,31371.643,929
A,2091,52230.376,30897.95,1558
A,2092,61861.615,37627.252,151
A,2093,67604.079,62802.46,938
A,2094,76036.059,54720.654,360
A,2095,73769.301,42077.846,571
A,2096,34952.284,42785.696,1645
A,2097,87248.478,61775.251,1654
A,2098,58201.835,29962.849,379
A,2099,92690.208,67161.849,1531
A,2100,72998.811,40488.188,148
A,2101,38214.501,25818.36,2765
A,2102,59347.958,32381.667,577
A,2103,64100.782,45752.829,144
A,2104,60364.24,48493.891,20
A,2105,45877.92,14998.019,90
A,2106,35064.468,21849.411,4539
A,2107,70736.165,38945.252,1895
A,2108,60618.034,58900.604,282
A,2109,77516.521,42950.967,704
A,2110,77680.115,44758.275,1862
A,2111,61806.16,34520.531,1496
A,2112,60202.43,75584.499,133
A,2113,66904.031,62971.072,54
A,2114,65072.079,39082.534,2769
A,2115,55972.725,34624.545,400
A,2116,62543.98,42477.017,589
A,2117,62836.772,46381.557,1452
A,2118,84552.269,58811.181,74
A,2119,66000.406,38524.663,1403
A,2120,48567.914,40475.881,1132
A,2121,41467.965,13006.751,965
A,2122,78235.513,46518.828,1625
A,2123,77000.31,43390.144,56
A,2124,64298.31,63701.342,2308
A,2125,62096.549,31256.347,347
A,2126,74928.767,48591.1,465
A,2127,76674.734,43087.658,473
A,2128,77253.264,41869.172,2045
A,2129,74754.733,36553.454,73
A,2130,50792.533,28406.503,381
A,2131,48589.815,42510.152,224
A,2132,35640.427,30068.79,310
A,2133,63205.114,47754.489,884
A,2134,88372.009,51899.512,33
A,2135,68416.362,60970.07,681
A,2136,79420.88,42539.755,342
A,2137,64685.143,54232.627,698
A,2138,64633.444,29687.149,41
A,2139,62628.893,75009.677,1398
A,2140,62769.701,39174.576,3243
A,2141,85804.816,54781.877,2176
A,2142,55419.778,28994.301,891
A,2143,62897.124,37938.592,1054
A,2144,61758.184,30770.759,181
A,2145,77013.732,43982.909,1251
A,2146,61174.094,36688.932,98
A,2147,58930.858,32107.782,465
A,2148,76746.169,53012.258,81
A,2149,68404.117,61474.057,548
A,2150,62466.96,35532.682,400
A,2151,55510.28,29308.56,298
A,2152,61492.835,40046.961,477
A,2153,64174.002,28211.562,513
A,2154,54003.525,41882.537,222
A,2155,65128.858,63689.124,162
A,2156,62526.775,40348.266,2219
A,2157,70768.68,40447.97,131
A,2158,61924.406,32436.442,2525
A,2159,70882.831,37117.851,788
A,2160,61962.138,29432.855,665
A,2161,52089.376,33901.102,2149
A,2162,79189.843,42923.323,42
A,2163,76171.512,50162.793,378
A,2164,28679.63,68301.292,6425
A,2165,45751.745,24290.705,367
A,2166,61099.772,39347.81,977
A,2167,46404.484,28066.105,335
A,2168,61360.571,38314.152,569
A,2169,56593.141,32681.926,749
A,2170,62331.406,38789.961,131
A,2171,64825.615,45957.672,1838
A,2172,77748.449,41346.752,1920
A,2173,61640.073,38659.852,1009
A,2174,62682.671,74347.803,315
A,2175,60363.684,63855.097,356
A,2176,63622.651,65890.637,154
A,2177,43186.783,44760.547,1584
A,2178,68437.794,51540.592,360
A,2179,51645.222,33146.664,4239
A,2180,66644.004,34035.968,105
A,2181,87245.337,47999.583,171
A,2182,65533.953,36702.675,2221
A,2183,54241.005,32023.861,315
A,2184,54925.961,27310.998,1744
A,2185,58815.285,31703.655,459
A,2186,61046.528,37919.524,194
A,2187,60597.117,36308.638,1437
A,2188,77365.886,39828.375,537
A,2189,45169.838,24241.566,597
A,2190,79003.855,43511.544,2287
A,2191,61691.019,34898.697,1969
A,2192,51154.674,36527.893,1365
A,2193,38526.974,58983.479,345
A,2194,61945.135,29949.829,1284
A,2195,73061.691,42649.227,419
A,2196,65395.626,36314.653,566
A,2197,64784.321,35098.06,740
A,2198,45915.152,23934.804,416
A,2199,69035.036,36665.208,1383
A,2200,67790.517,36123.632,1816
A,2201,67864.391,38793.815,378
A,2202,71894.69,36229.639,592
A,2203,64838.528,50908.879,4351
A,2204,62991.035,28947.089,4006
A,2205,65905.341,36211.296,1371
A,2206,61938.516,36233.159,124
A,2207,51694.833,51391.738,576
A,2208,63792.903,65002.158,440
A,2209,56132.528,32071.897,38
A,2210,86681.016,60111.216,1188
A,2211,59535.008,32882.536,471
A,2212,61771.799,38827.695,1421
A,2213,40921.564,27579.515,766
A,2214,61766.324,40681.648,822
A,2215,35506.502,22286.863,575
A,2216,60637.819,72282.28,817
A,2217,34286.651,22561.248,52
A,2218,58750.057,69471.062,2284
A,2219,57418.331,32301.343,2267
A,2220,67525.665,34973.753,1628
A,2221,48520.45,96234.347,1096
A,2222,71088.04,37800.408,576
A,2223,61398.472,37868.425,177
A,2224,72065.923,47361.087,144
A,2225,61750.917,43094.029,576
A,2226,76066.389,53313.608,370
A,2227,75308.39,42065.762,368
A,2228,62229.336,33023.014,440
A,2229,77393.719,44275.472,45
A,2230,65547.14,30522.736,4
A,2231,60703.686,38189.6,2093
A,2232,59544.082,74938.207,1004
A,2233,34986.286,21446.587,736
A,2234,45753.962,24441.33,164
A,2235,62783.39,47744.42,751
A,2236,65467.162,37156.254,1194
A,2237,39311.92,49416.808,345
A,2238,56609.345,40372.157,2651
A,2239,24963.669,87432.862,393
A,2240,40524.83,25930.115,4
A,2241,65075.926,57742.016,77
A,2242,62983.039,34341.55,102
A,2243,41052.604,24392.915,390
A,2244,59182.814,51525.211,586
A,2245,66811.13,36901.804,1377
A,2246,41614.622,51114.122,906
A,2247,67255.564,27001.05,727
A,2248,61261.33,34009.872,68
A,2249,63305.501,68894.179,1230
A,2250,57190.833,65772.868,1733
A,2251,62188.802,31661.655,573
A,2252,56438.612,27538.595,87
A,2253,61200.442,27910.301,225
A,2254,52888.722,41525.588,2
A,2255,79303.548,47897.473,1083
A,2256,58331.323,80266.198,1126
A,2257,53391.169,25806.398,292
A,2258,59072.791,32052.139,1753
A,2259,59408.385,39210.94,12
A,2260,77464.026,40713.134,3648
A,2261,62206.871,48518.584,86
A,2262,48683.525,41715.284,299
A,2263,62331.462,71033.21,1459
A,2264,73759.017,48515.22,454
A,2265,52644.411,30427.966,974
A,2266,57885.727,31372.868,1498
A,2267,66347.391,35811.044,122
A,2268,62875.337,37200.481,527
A,2269,71617.078,40275.761,2270
A,2270,62370.361,40889.554,1784
A,2271,76539.931,53258.956,72
A,2272,76545.728,50010.075,1130
A,2273,60146.166,47920.161,3122
A,2274,68764.789,28012.455,501
A,2275,57928.29,31772.597,474
A,2276,62250.833,29314.763,1281
A,2277,51688.777,43120.871,1831
A,2278,52123.051,33865.507,62
A,2279,48905.84,28570.17,600
A,2280,60425.351,28673.795,22
A,2281,57789.496,31489.78,712
A,2282,67346.425,26689.922,617
A,2283,77739.618,44101.981,499
A,2284,66249.189,33349.435,792
A,2285,62992.074,45892.951,198
A,2286,62668.705,74025.169,517
A,2287,62452.162,76036.251,617
A,2288,75524.382,51786.722,773
A,2289,70197.674,37773.655,279
A,2290,56172.547,79918.995,191
A,2291,50035.915,95384.615,2175
A,2292,65276.851,28611.825,1135
A,2293,55228.166,28788.1,710
A,2294,66434.238,38050.079,88
A,2295,50278.525,93989.832,829
A,2296,43167.5,25720.661,1592
A,2297,62516.477,50203.858,138
A,2298,57097.451,49576.8,197
A,2299,59429.962,57239.688,726
A,2300,65386.528,60941.847,25
A,2301,66027.171,38157.858,694
A,2302,55528.206,33270.547,1289
A,2303,61512.482,35193.409,442
A,2304,61554.038,37876.221,214
A,2305,58898.265,43539.666,448
A,2306,55331.041,33556.494,1024
A,2307,63274.094,50271.953,1179
A,2308,58102.273,31398.507,605
A,2309,77674.03,46655.698,146
A,2310,74199.896,43035.156,11
A,2311,45417.933,44090.008,196
A,2312,22687.711,75408.648,131
A,2313,65529.133,62192.265,1590
A,2314,75019.665,57051.162,303
A,2315,50703.951,38606.58,2285
A,2316,55069.402,36861.787,445
A,2317,53934.492,34751.146,2234
A,2318,41988.454,24703.164,1086
A,2319,52965.075,33194.634,1222
A,2320,62855.085,31698.465,931
A,2321,42565.735,49076.076,61
A,2322,57335.811,32560.682,339
A,2323,60284.206,28697.184,1741
A,2324,61849.958,39691.315,136
A,2325,77423.576,51239.119,131
A,2326,64361.605,54027.116,22
A,2327,52135.69,97254.25,1386
A,2328,62512.387,47678.686,632
A,2329,73862.59,55091.291,1018
A,2330,36595.487,23065.826,848
A,2331,55118.889,43513.727,2007
A,2332,59383.945,33782.743,1705
A,2333,60387.87,28324.909,209
A,2334,60099.132,31209.391,3054
A,2335,60789.804,33960.878,1494
A,2336,78999.492,40624.356,68
A,2337,55484.893,34462.092,805
A,2338,61951.805,44311.825,3146
A,2339,75166.391,38348.79,1226
A,2340,54733.364,33462.972,504
A,2341,55163.911,36738.394,724
A,2342,61274.127,28030.71,98
A,2343,76304.116,40768.599,1166
A,2344,65213.776,32081.654,2508
A,2345,59709.4,39422.142,895
A,2346,64715.496,52713.08,454
A,2347,59529.202,32398.373,178
A,2348,38717.583,42587.034,1796
A,2349,59468.643,33274.256,522
A,2350,71155.204,41240.533,63
A,2351,62760.783,73018.174,1956
A,2352,65708.724,60969.825,29
A,2353,43070.253,43756.126,162
A,2354,65565.522,36959.497,360
A,2355,28238.886,69439.286,345
A,2356,59810.449,31292.878,217
A,2357,41549.568,25801.943,784
A,2358,63359.945,67371.113,1864
A,2359,72006.369,39582.245,1321
A,2360,41585.805,26470.043,442
A,2361,63811.76,33973.397,195
A,2362,60648.351,72441.459,9
A,2363,41289.006,32476.816,1811
A,2364,63102.184,32331.927,31
A,2365,62382.308,29359.347,1560
A,2366,64770.418,34789.983,1037
A,2367,57216.892,30177.76,926
A,2368,66216.185,51283.792,551
A,2369,61139.662,52066.554,912
A,2370,62028.398,30712.866,91
A,2371,62732.092,39810.332,510
A,2372,71076.839,38421.763,1171
A,2373,86884.229,47776.786,1656
A,2374,64588.671,32648.167,376
A,2375,57912.613,39154.116,907
A,2376,38976.832,31404.51,1244
A,2377,60617.955,30808.526,461
A,2378,67815.86,61856.155,602
A,2379,56391.469,30920.615,2614
A,2380,53963.387,31813.416,1170
A,2381,62420.891,29130.915,1337
A,2382,44648.509,28791.575,438
A,2383,64014.07,56414.303,424
A,2384,100719.777,70871.849,5362
A,2385,40873.846,22350.982,992
A,2386,55335.063,30947.245,692
A,2387,61093.099,35172.236,259
A,2388,65740.687,36631.551,131
A,2389,50677.678,36895.835,489
A,2390,61595.018,51406.072,59
A,2391,36468.489,27325.99,157
A,2392,69415.519,46460.1,569
A,2393,77525.401,41079.951,856
A,2394,67030.965,26337.472,2071
A,2395,41711.594,25244.206,1229
A,2396,54512.786,36259.143,537
A,2397,62330.63,38808.861,573
A,2398,88638.912,64749.88,2249
A,2399,61304.582,51575.62,1840
A,2400,64049.973,56500.341,2283
A,2401,73691.043,37478.286,113
A,2402,65147.687,28791.252,575
A,2403,57377.279,30301.42,1507
A,2404,50227.318,28961.49,39
A,2405,62044.38,33502.599,684
A,2406,63756.977,62437.905,1114
A,2407,56514.297,33744.641,333
A,2408,56425.882,43820.802,775
A,2409,67781.636,36064.703,1506
A,2410,58926.844,49583.661,197
A,2411,65367.776,43343.455,174
A,2412,62533.522,44799.117,115
A,2413,62624.988,76377.685,328
A,2414,60335.387,48389.165,360
A,2415,43106.812,42684.188,426
A,2416,62461.369,31328.752,340
A,2417,64783.968,50964.644,1803
A,2418,78949.585,43703.935,1124
A,2419,35787.09,17303.903,589
A,2420,73946.037,40014.785,129
A,2421,40966.43,53287.947,1295
A,2422,81915.383,55615.983,2187
A,2423,78530.804,44737.214,1011
A,2424,65402.837,64314.534,379
A,2425,59613.103,73449.656,523
A,2426,66359.559,35946.7,241
A,2427,77582.703,43399.099,717
A,2428,62221.185,40268.209,90
A,2429,54195.729,78516.46,91
A,2430,59069.603,54017.682,1023
A,2431,65221.322,40348.523,167
A,2432,37764.571,38002.912,369
A,2433,65214.605,35708.634,381
A,2434,53139.473,34773.321,3629
A,2435,65138.422,34841.182,57
A,2436,60023.97,32346.105,4399
A,2437,62259.75,32908.386,1506
A,2438,65810.111,40637.565,279
A,2439,62790.496,67685.572,659
A,2440,48428.899,39182.116,297
A,2441,55197.014,28549.588,134
A,2442,62437.745,39158.983,66
A,2443,73505.322,38225.251,679
A,2444,62366.334,46958.184,1074
A,2445,63296.25,32459.953,155
A,2446,65472.79,46483.11,231
A,2447,62295.929,40989.591,1010
A,2448,26983.717,62790.866,1512
A,2449,51740.623,39185.758,424
A,2450,59624.747,53377.927,311
A,2451,58902.747,78175.505,4426
A,2452,64246.023,30850.07,1047
A,2453,70538.409,49116.639,932
A,2454,52479.615,38625.648,3066
A,2455,79553.453,47790.575,301
A,2456,73086.174,35429.136,1013
A,2457,59783.842,33346.606,374
A,2458,57656.417,30156.632,817
A,2459,59536.182,44795.486,1123
A,2460,63879.036,32259.644,276
A,2461,63152.402,38183.151,293
A,2462,63053.756,37541.771,753
A,2463,28865.172,68603.432,1565
A,2464,65120.535,65596.126,978
A,2465,64758.216,44699.201,310
A,2466,52207.15,30405.646,758
A,2467,68059.74,38031.335,370
A,2468,61329.574,34131.138,390
A,2469,62945.511,28614.955,936
A,2470,60979.626,41208.445,278
A,2471,64428.726,66304.711,915
A,2472,61706.157,37061.406,3487
A,2473,40244.123,31800.997,274
A,2474,62250.832,29316.991,704
A,2475,67034.055,34667.837,76
A,2476,71907.18,48912.832,634
A,2477,40220.461,21567.597,494
A,2478,55435.034,34301.911,2347
A,2479,70196.14,38433.914,304
A,2480,60538.218,42828.163,998
A,2481,64850.686,53990.306,522
A,2482,94387.421,61077.503,2728
A,2483,66125.588,33056.761,2015
A,2484,88430.557,68549.782,2034
A,2485,75730.509,50691.306,920
A,2486,34574.765,26792.8,362
A,2487,51756.659,35198.053,1121
A,2488,58213.144,32318.105,118
A,2489,56848.724,31721.275,886
A,2490,65417.938,38154.472,382
A,2491,56893.521,64927.848,531
A,2492,66321.119,35186.069,204
A,2493,75501.613,43582.39,281
A,2494,65321.673,62531.895,86
A,2495,68495.6,35905.758,963
A,2496,51471.374,30552.607,405
A,2497,61884.003,33474.766,1000
A,2498,86394.257,59788.193,1155
A,2499,61418.124,52537.529,1111
A,2500,79133.319,41266.84,787
A,2501,66084.918,45850.951,1538
A,2502,78652.48,39911.862,1908
A,2503,64189.189,38900.179,2370
A,2504,43740.729,51026.202,56
A,2505,39721.696,37955.298,2424
A,2506,62763.976,50557.365,652
A,2507,62303.705,73834.883,175
A,2508,73918.58,38088.571,1533
A,2509,64151.846,53851.776,3060
A,2510,65955.346,32312.157,2548
A,2511,57223.276,44856.453,506
A,2512,62542.658,44237.359,40
A,2513,61148.787,30854.235,1671
A,2514,38597.526,33189.945,66
A,2515,63246.082,70195.696,87
A,2516,42545.329,31325.779,343
A,2517,41842.392,48804.096,2960
A,2518,65895.649,38113.385,610
A,2519,59026.244,51705.941,652
A,2520,57116.249,48402.218,3802
A,2521,63088.576,32396.48,725
A,2522,36586.852,33991.985,579
A,2523,44561.302,31824.787,78
A,2524,61507.759,27628.264,1216
A,2525,66014.876,32861.998,87
A,2526,76251.832,50952.337,791
A,2527,71544.362,42262.184,1017
A,2528,62222.852,48788.225,603
A,2529,65488.427,37494.202,1022
A,2530,74068.267,44390.835,777
A,2531,36748.274,27029.407,535
A,2532,77118.51,45839.758,3093
A,2533,66813.052,36491.562,1780
A,2534,75639.634,55088.105,1401
A,2535,59442.48,51683.665,2722
A,2536,63602.678,26835.668,356
A,2537,27990.812,67015.389,584
A,2538,60869.754,31360.895,413
A,2539,66643.282,35913.376,290
A,2540,47363.083,91909.485,1202
A,2541,59886.542,58605.469,162
A,2542,64576.947,34467.393,493
A,2543,61201.553,38722.055,250
A,2544,61632.343,38872.145,2138
A,2545,57765.079,67589.198,337
A,2546,41783.623,49294.44,49
A,2547,28348.212,67373.474,690
A,2548,91052.043,47038.843,1329
A,2549,86713.557,59870.923,214
A,2550,79374.831,48159.251,522
A,2551,77310.477,42804.173,232
A,2552,56320.421,32666.322,2349
A,2553,44402.575,73828.791,86
A,2554,48305.28,40919.347,1457
A,2555,69904.514,35876.979,803
A,2556,64916.257,31543.886,1069
A,2557,75252.976,36475.669,1188
A,2558,62949.197,46868.059,1816
A,2559,59009.158,45735.655,936
A,2560,69173.162,35438.781,134
A,2561,62698.649,76299.845,1810
A,2562,73915.619,38273.087,170
A,2563,61170.997,27613.741,572
A,2564,65331.99,37400.802,579
A,2565,51032.585,33794.193,2814
A,2566,63544.031,43415.56,1067
A,2567,64832.963,34807.781,105
A,2568,54194.712,32728.447,791
A,2569,48368.875,42311.123,1276
A,2570,67856.806,62236.058,115
A,2571,36843.692,23662.812,808
A,2572,70978.489,43561.942,404
A,2573,61903.614,37862.912,1891
A,2574,65760.197,44615.859,1436
A,2575,64889.048,31826.681,1815
A,2576,57967.169,52104.188,342
A,2577,63350.655,29900.935,3
A,2578,66651.137,36492.654,1940
A,2579,60873.458,36740.042,2374
A,2580,35869.645,22247.848,3204
A,2581,63692.911,30264.143,611
A,2582,76372.477,54288.448,120
A,2583,61916.547,37316,999
A,2584,33717.65,38056.996,1314
A,2585,61971.183,33076.408,203
A,2586,61757.382,30771.872,1685
A,2587,79591.714,46789.483,5335
A,2588,62536.849,39511.332,14
A,2589,40548.524,32053.743,289
A,2590,70357.835,39473.163,157
A,2591,81017.548,47408.711,344
A,2592,61094.26,30877.613,300
A,2593,51065.251,36212.12,637
A,2594,56722.785,39457.426,236
A,2595,69829.259,32864.571,437
A,2596,52668.514,31775.448,631
A,2597,51408.322,40263.855,1039
A,2598,44804.992,36051.427,439
A,2599,59622.74,73464.124,623
A,2600,69727.335,49270.371,2919
A,2601,75532.114,45539.143,570
A,2602,61158.964,39824.632,438
A,2603,77057.81,50874.341,333
A,2604,57551.498,29612.95,961
A,2605,29374.754,68490.887,234
A,2606,62060.383,42379.129,86
A,2607,65047.839,29905.557,284
A,2608,52170.236,30453.549,1040
A,2609,64002.734,48788.392,190
A,2610,59430.577,32436.208,49
A,2611,64113.865,57007.681,535
A,2612,87945.105,47802.503,64
A,2613,64950.42,39222.579,1604
A,2614,63674.295,62493.748,746
A,2615,38768.11,25589.739,249
A,2616,77348.165,42836.427,4328
A,2617,50604.692,80451.227,978
A,2618,37457.326,35602.615,122
A,2619,64374.177,53150.631,1813
A,2620,64411.558,53873.016,2341
A,2621,62559.304,71382.897,722
A,2622,77247.394,39877.269,1073
A,2623,33387.615,28526.355,515
A,2624,38580.36,29471.892,1124
A,2625,63062.238,49042.374,1314
A,2626,59594.458,34347.909,1219
A,2627,81558.988,48266.406,399
A,2628,56447.971,46837.375,155
A,2629,61583.484,31917.664,159
A,2630,55244.059,35966.792,1206
A,2631,65497.131,37404.155,1686
A,2632,69850.824,35881.423,610
A,2633,50452.133,39881.412,149
A,2634,64713.607,32300.908,811
A,2635,55934.452,46386.458,1033
A,2636,62944.92,49685.481,375
A,2637,65108.206,56879.264,1100
A,2638,76610.035,53522.449,377
A,2639,63752.795,34456.189,859
A,2640,65613.034,28129.211,860
A,2641,61586.901,41420.817,1064
A,2642,95296.478,67008.15,278
A,2643,67636.326,26142.353,1347
A,2644,59929.517,48920.606,870
A,2645,64650.347,56932.859,411
A,2646,61728.113,40886.168,1157
A,2647,74744.995,36445.609,2689
A,2648,67681.615,43056.785,630
A,2649,61571.549,40144.771,550
A,2650,76538.403,53737.928,320
A,2651,67971.345,36557.263,1655
A,2652,61331.168,41460.812,949
A,2653,73047.233,45064.893,1365
A,2654,51591.904,32272.964,906
A,2655,39041.992,49616.305,2689
A,2656,62390.526,47929.282,341
A,2657,64272.818,38494.492,1695
A,2658,75862.452,56284.673,201
A,2659,74715.616,57242.239,54
A,2660,36604.475,22362.843,848
A,2661,66336.903,33897.984,711
A,2662,67977.527,46124.925,31
A,2663,65111.82,60818.899,130
A,2664,64476.343,29603.561,1660
A,2665,62849.521,42532.627,1893
A,2666,62852.072,38428.78,73
A,2667,55509.989,30319.074,272
A,2668,63205.234,61284.729,534
A,2669,53552.949,35117.027,361
A,2670,62652.707,48031.782,1025
A,2671,38992.122,31638.333,1944
A,2672,65297.028,35565.193,345
A,2673,65392.933,38037.75,399
A,2674,68639.066,34135.159,685
A,2675,63870.65,64445.044,579
A,2676,61494.518,34836.393,847
A,2677,66925.276,37802.246,1421
A,2678,71785.589,37472.55,320
A,2679,60761.68,37774.992,1591
A,2680,57019.9,40292.166,70
A,2681,71724.038,40556.985,1351
A,2682,54751.153,34759.009,901
A,2683,62438.401,32556.706,122
A,2684,74023.224,56930.386,929
A,2685,23440.968,53396.795,502
A,2686,62933.751,29885.298,1109
A,2687,45194.926,24717.966,552
A,2688,59857.877,32007.678,2415
A,2689,56065.885,31769.077,18
A,2690,62091.639,74960.682,633
A,2691,61785.005,39103.351,44
A,2692,64602.653,45781.809,177
A,2693,41566.775,24815.798,15
A,2694,65356.924,38685.769,463
A,2695,56483.88,34870.396,516
A,2696,26060.968,59578.026,1247
A,2697,63881.281,71144.708,200
A,2698,59756.803,49692.987,152
A,2699,64409.537,38217.734,1177
A,2700,66390.78,29234.918,145
A,2701,57841.836,32391.546,898
A,2702,40673.948,22316.366,39
